Time FPz	EOG1	F3	Fz	F4	EOG2	FC5	FC1	FC2	FC6	T7	C3	C4	Cz	T8	CP5	CP1	CP2	CP6	P7	P3	Pz	P4	P8	PO7	PO3	POz	PO4	PO8	O1	Oz	O2	
820.3125	1.2648	3.8893	0.2975	2.9485	6.2137	2.0122	-1.5919	1.7445	3.1041	5.7715	-2.0700	-0.5515	2.1534	4.5797	3.1394	0.4804	1.9201	3.5297	3.4459	1.1604	1.8995	3.5287	2.4896	1.2091	3.1348	2.5980	3.5929	2.6559	1.6548	1.7703	1.5803	1.2553
828.1250	2.7586	5.3199	2.8457	5.6744	8.4081	-0.2834	-0.3403	4.2379	5.7629	7.2711	-1.9417	0.2693	3.2976	6.6125	4.6573	-0.0602	2.0757	4.0652	3.6461	-0.4670	0.7646	3.2950	2.2723	1.4990	0.6526	0.3185	3.0344	3.1952	2.1471	0.5065	1.1470	1.3686
835.9375	3.1920	5.1556	2.7581	5.9451	9.4214	2.4170	-0.4497	4.4891	6.6664	7.6295	-3.3116	0.2816	3.8236	6.7260	5.1318	-2.1842	1.4025	3.6946	3.4543	-2.7634	-0.9306	2.0228	1.4562	0.6478	-2.3348	-2.9846	1.1562	2.3006	1.6793	-1.9703	-0.8539	0.1821
843.7500	4.0155	5.8331	2.7131	5.9615	10.4079	0.6121	-0.4624	3.9662	6.5054	9.0773	-4.0456	-0.3249	4.5166	6.0155	5.3005	-2.6219	1.0385	3.4977	3.9310	-3.7254	-1.3825	1.4930	1.2740	0.6695	-3.2125	-4.2284	0.0210	1.3672	1.1635	-2.5970	-1.1528	-0.2040
851.5625	5.9044	7.1942	4.2126	7.0944	10.8061	5.3073	1.0051	4.4220	6.3796	9.5135	-2.4865	0.6411	4.9984	5.7922	5.5668	-1.2359	1.7077	3.6266	4.2329	-2.8908	-0.6053	1.6371	1.2693	0.5075	-2.6751	-4.1322	-0.4820	0.5890	0.2684	-2.6116	-1.3492	-0.8579
859.3750	4.8130	6.0965	4.0276	6.3800	9.7605	1.8804	1.7648	4.5110	6.5073	8.0042	-1.4568	1.6978	3.9904	5.9807	4.4923	0.1811	3.3003	3.7422	3.5101	-1.2936	0.5189	2.0362	1.3480	-0.0263	-1.4014	-3.3729	-0.6565	0.5544	0.1273	-2.4524	-2.0678	-1.5718
867.1875	4.8051	6.2444	4.3639	5.6154	8.3826	4.6942	3.1155	4.5400	4.5699	6.7917	-0.0261	3.0608	3.8890	6.2766	4.5041	1.7260	4.4597	4.6891	4.3067	0.1084	2.7492	3.1993	2.8355	1.6573	-0.0141	-1.7430	0.2240	2.2284	2.1495	-1.0559	-0.5037	0.3179
875.0000	2.8934	4.5318	3.3046	3.4002	7.0419	2.5056	2.7322	2.5109	3.9276	5.8232	0.8647	2.7026	2.0971	4.0051	3.1944	2.7150	3.6791	3.3359	3.1932	1.7677	3.2641	2.9339	2.3957	1.4349	1.7365	0.0559	0.4938	2.1480	2.3758	-0.2480	-0.3250	0.6985
882.8125	0.2016	3.2112	1.2895	0.8485	3.3170	1.4873	0.7794	0.2185	0.0795	3.6114	-0.3146	0.3963	0.2213	1.9127	2.6644	2.0954	1.9907	1.8022	2.2400	2.3394	3.1202	2.4709	1.4322	1.2619	3.0383	1.0286	0.2073	1.2983	1.1101	0.6175	-0.4336	-0.3940
890.6250	-2.2884	0.8807	-1.2320	-1.2214	2.4753	0.1658	-1.5087	-1.8776	-0.0135	2.8585	-0.8906	-1.3569	-0.7762	0.8913	2.1408	1.5083	1.2318	1.3827	1.7940	2.3253	2.8341	2.3961	1.7465	2.0020	3.2243	1.8347	0.3826	1.7531	1.5345	0.5459	-0.3605	0.1434
898.4375	-1.8086	3.4340	-3.3813	-2.9788	0.5039	1.7595	-2.6192	-3.4160	-2.2915	2.5391	0.4048	-1.9275	0.1828	1.6839	3.4957	2.6706	2.5300	2.6470	3.3936	4.8993	4.3641	3.7656	3.4528	3.8456	5.9538	3.4699	1.8146	3.3238	3.8865	2.9131	1.6071	2.0247
906.2500	-5.0839	0.5677	-8.8414	-7.7372	-2.0962	-0.6024	-6.6450	-8.4283	-4.3513	-0.1813	-3.5576	-5.9827	-3.0182	-2.0734	0.8617	-1.0618	-0.9207	-0.4320	0.7598	1.8109	1.1097	1.3148	0.7289	2.0878	3.2597	1.3833	-0.2358	0.5509	1.7081	0.1663	-1.2481	-0.6897
914.0625	-3.1341	1.6672	-6.9603	-5.7889	-1.3755	-2.4096	-5.7569	-7.0573	-4.6501	0.7759	-3.6597	-5.8488	-1.9067	-1.4928	1.6359	-1.1286	-0.6755	0.5492	1.4799	0.9505	1.5042	2.6767	1.5659	2.5118	2.4587	1.6454	1.7276	1.8593	2.2198	0.7842	0.3963	0.3170
921.8750	-2.5313	1.1857	-5.1974	-4.5010	-0.1594	-0.9489	-5.5946	-5.8507	-3.8802	0.8226	-4.1228	-5.5714	-3.5653	-2.5426	0.4052	-2.2234	-2.1771	-1.2393	-0.1827	-0.3514	0.1665	1.6994	0.3670	0.5587	1.2228	0.7010	2.0119	1.1865	1.1228	0.3048	0.3557	0.4709
929.6875	0.9782	3.9743	-0.3878	0.3284	1.6957	0.5764	-2.0631	-0.8784	-1.6432	2.8253	-0.9479	-3.2552	-1.8909	0.9966	2.7057	0.0818	0.0822	0.6715	1.3854	2.1968	1.6333	3.2196	1.9565	1.5703	2.6639	1.5878	3.6048	2.6967	2.1035	2.0646	2.2142	2.0812
937.5000	1.2037	2.7861	-0.4400	1.6524	4.2100	2.2186	-2.3206	-0.3911	1.2266	3.5832	-2.8714	-3.5137	-1.6454	1.6255	2.5111	-1.9665	-1.3404	-0.0060	0.2932	-0.8476	-0.9077	0.7045	0.2101	-0.5574	-0.3978	-1.5890	0.9703	0.1315	-0.7286	-1.0897	-0.6565	-0.9208
945.3125	3.3833	5.8040	1.4709	3.8259	6.4327	1.2246	-0.6004	1.4226	3.4814	5.6610	-0.9349	-1.6150	0.9815	3.4406	3.3940	-0.6012	-0.1072	0.7824	1.7082	-0.3920	-1.3820	-0.3530	0.0977	-0.3869	-1.4606	-3.3431	-0.5725	-0.5465	-1.0160	-2.2832	-1.2197	-1.5489
953.1250	3.5102	4.7826	2.5848	4.3708	6.7881	3.1230	0.0808	2.5252	4.1591	5.8505	-1.3216	-0.4696	1.8880	2.3933	3.3303	-1.7389	-1.5502	-0.3349	1.6414	-2.0554	-3.2251	-2.8968	-1.4297	-1.1914	-3.5086	-6.1781	-3.2338	-2.3541	-2.1557	-4.1477	-3.0041	-2.7764
960.9375	3.5300	3.9668	3.5564	4.6659	7.3172	-0.1963	0.8856	2.8145	4.5759	6.5722	-2.4028	-0.4814	2.3099	1.5216	3.6797	-2.9431	-2.8635	-1.0350	1.5636	-3.6390	-4.6873	-4.4349	-2.3137	-1.5888	-5.1261	-8.1241	-5.2022	-3.5685	-2.7327	-5.2588	-4.2213	-3.7619
968.7500	5.6946	5.3675	4.5831	4.5097	6.7276	4.3291	1.4334	2.1507	3.5456	6.1893	-2.3885	-1.0327	1.3455	0.7550	3.2774	-3.1956	-3.3046	-1.5650	1.3171	-3.4071	-4.7887	-5.1402	-2.7819	-1.1014	-4.9793	-8.5973	-6.0354	-4.0451	-2.9384	-5.7491	-4.8957	-4.6613
976.5625	6.9025	5.4769	6.1088	5.8706	8.0540	2.1302	2.4597	3.4237	4.8822	7.1200	-0.9747	-0.3134	2.7609	3.0387	4.7964	-1.0899	-0.9003	1.2313	3.7979	-1.3917	-2.4599	-1.8915	0.1797	0.9628	-2.6694	-6.3201	-3.9037	-1.3793	-0.4496	-3.7793	-3.0159	-2.5118
984.3750	6.6343	4.5738	6.1853	6.3390	7.8816	4.5252	2.4693	3.7684	5.0179	7.2622	-0.9177	-0.1787	3.3302	4.5971	5.0865	-0.3947	0.7944	3.0436	4.8437	-0.5072	-0.7397	0.3252	1.7027	1.8918	-1.9442	-4.9467	-2.6844	-0.5541	0.0349	-3.8094	-3.1098	-2.4124
992.1875	4.3770	2.9203	3.0074	3.9370	6.6886	1.3381	0.2147	0.9662	3.9928	5.9487	-1.9649	-1.7284	1.2993	2.4334	3.1344	-0.9477	0.2095	1.4004	2.8833	-1.0756	-0.9100	0.0124	0.1221	0.7775	-1.8632	-4.2923	-3.1344	-1.8386	-1.5806	-4.4844	-4.2229	-3.9958
1000.0000	1.4044	1.2417	0.4158	1.1125	3.8701	1.3096	-0.9635	-0.6238	0.7777	3.8129	-1.1971	-2.1346	0.1361	1.5214	2.8693	0.7180	1.1390	1.1053	2.9201	0.9713	1.8424	1.6805	1.1810	1.9963	1.2964	-1.1317	-1.2452	-0.0365	0.4644	-1.2131	-1.8554	-1.6779
1007.8125	-0.9871	-0.9816	-1.5115	-0.9329	1.7953	-1.1060	-1.8157	-1.9002	-0.1064	2.7324	0.0225	-2.0251	-1.3552	0.0772	1.5040	2.1687	1.0120	0.5993	1.9916	3.4720	3.3605	2.0661	1.5192	2.3711	4.4274	2.2489	0.2108	1.3254	1.5047	0.7705	-0.7257	0.0390
1015.6250	1.0247	1.5446	-1.6920	-1.0991	-0.2904	2.1461	-2.1341	-2.6594	-3.0657	1.7552	0.4655	-2.8256	-1.6862	-0.4169	1.9813	2.2583	0.4757	0.0988	2.0280	3.5259	3.5551	2.2613	0.9343	1.6902	4.2497	2.9140	0.9397	0.9775	0.7376	1.2345	0.0850	0.0136
1023.4375	-2.3862	-2.2249	-4.7099	-3.8048	-1.2499	-0.0895	-4.6898	-5.7627	-4.3062	-0.2329	-1.5668	-5.1264	-4.7306	-2.9186	0.3000	0.3568	-2.0146	-3.1190	-1.1319	2.2268	1.4372	0.1605	-2.0395	-1.0505	3.1530	1.9256	-0.5559	-1.6373	-1.9827	0.2189	-1.0858	-1.9774
1031.2500	-1.4810	-0.3828	-2.6011	-1.1824	0.3681	-1.3154	-2.6685	-3.1173	-2.7529	1.8770	0.7530	-3.5815	-2.7016	-0.3697	2.6759	2.2284	-0.0023	-1.2528	0.7002	4.9662	3.0507	1.7798	-0.7259	0.5144	5.0552	2.6712	1.0353	-0.0740	-0.1783	1.8381	0.9347	-0.2163
1039.0625	-0.5062	-0.0693	-1.8104	0.1315	2.4027	-0.4679	-2.7730	-2.1378	0.1440	2.8143	-1.5852	-4.2594	-2.8956	-0.3375	2.0034	-0.6938	-1.7690	-2.2369	-0.2764	1.0027	0.2352	-0.5888	-1.9873	-0.5978	1.4718	-0.5248	-0.6359	-1.3619	-1.1333	-1.1295	-1.2392	-1.6965
1046.8750	3.8692	2.6442	2.9397	4.4150	6.0149	0.9489	0.6405	1.9826	2.6769	5.6897	-0.4442	-2.2461	0.3273	3.0358	3.9979	-0.2387	-0.5221	-0.0258	1.3204	0.9113	-0.2021	-0.2366	-0.7844	-0.2504	0.9327	-1.6404	-0.6067	-0.7990	-1.2133	-0.4208	-0.5929	-1.2817
1054.6875	3.4349	1.1695	2.1408	4.5876	8.0365	2.0028	-0.3942	1.6661	3.8409	5.8352	-1.3950	-2.5021	0.6746	1.8695	2.6391	-2.2999	-2.3171	-1.0759	0.5921	-1.2564	-2.8435	-2.4566	-1.7777	-2.3333	-2.2156	-4.8621	-2.7168	-2.0850	-2.7676	-3.7029	-3.3732	-3.1919
1062.5000	5.2492	2.5462	3.1092	5.4172	8.3821	0.0016	0.5291	2.9061	4.2510	7.0014	-0.8804	-1.3682	2.5008	2.4276	3.7861	-1.5512	-1.7440	0.6206	2.5490	-1.0124	-2.6519	-2.0142	-0.3305	-0.4918	-2.4442	-5.3598	-2.2579	-0.4609	-1.0990	-3.1293	-1.9826	-1.7060
1070.3125	5.8285	2.2590	2.9649	4.4097	7.7244	3.8086	0.7953	2.3391	3.8347	6.3489	-0.6166	-1.0072	1.5647	0.9242	3.0825	-1.7283	-2.6540	-0.4132	1.5459	-0.6442	-3.9452	-3.6388	-1.5242	-1.4685	-3.3019	-7.4536	-4.2061	-2.4429	-2.5041	-4.6372	-3.5320	-3.2319
1078.1250	6.7292	3.6012	3.6535	5.2216	7.7800	2.7302	1.6417	2.8865	4.0421	6.1735	1.3696	-0.4680	2.0697	2.1370	3.4928	-0.3900	-1.5045	0.1855	2.1219	0.6853	-3.1847	-3.2118	-1.0448	-1.2112	-3.3050	-7.6542	-4.9210	-2.3759	-2.2882	-4.9762	-3.8181	-3.3158
1085.9375	5.0886	1.6023	2.1766	3.8408	6.7057	4.1748	0.5315	1.5859	4.0064	4.8390	0.2613	-1.6793	1.8273	2.3695	3.0548	-1.0922	-1.6626	0.2180	2.0511	-0.1394	-2.8980	-3.0523	-1.0305	-1.2763	-2.9701	-7.0674	-5.0845	-2.7344	-2.7274	-4.9638	-4.2957	-3.9405
1093.7500	4.5511	0.0464	2.2793	3.3646	7.2833	0.6635	0.7781	1.4938	4.1046	5.8494	0.7328	-2.1003	2.6464	2.6582	3.3316	-0.0750	-0.4598	0.9104	2.7983	0.7235	-0.8485	-1.5331	-0.5938	-1.0046	-0.8746	-4.6067	-3.4292	-2.6426	-2.8241	-3.1131	-3.0522	-3.2916
1101.5625	5.2757	-0.1161	3.6457	3.4077	6.3912	3.7137	2.7354	2.5282	3.4700	5.3874	1.9187	0.0439	3.4780	3.8333	3.5844	1.9958	1.5872	2.1801	3.1232	2.2006	1.5727	0.5198	0.5179	0.1713	0.8006	-2.4940	-2.0594	-2.2072	-2.2997	-2.0296	-2.4091	-2.7414
1109.3750	4.7739	0.6922	2.9982	2.4359	4.9759	2.0439	2.8862	1.9327	2.9091	4.5335	2.6223	0.6860	2.7781	3.3375	2.4166	2.9908	2.2558	2.4350	2.8736	2.8276	2.3791	0.9316	0.6283	0.1786	1.7386	-1.0163	-1.7302	-2.2007	-2.3998	-1.6695	-2.4056	-2.9820
1117.1875	4.1448	1.0580	1.1454	0.5795	1.5686	4.4169	1.3446	0.6679	0.3312	2.4907	2.4245	-0.0362	1.0284	3.1285	1.9372	3.1419	2.2298	1.6123	2.1403	3.2869	3.0596	1.1533	0.1602	0.3835	2.4948	-0.0221	-1.0646	-2.3988	-2.0954	-0.4560	-1.3293	-2.7415
1125.0000	-0.3503	-3.4192	-2.5101	-2.5275	-1.5151	-0.6039	-1.7314	-1.4465	-0.2986	-0.1291	0.9686	-1.3593	-1.9906	2.1709	-0.3255	2.5493	1.3445	-0.1337	-0.0850	3.5813	2.7089	1.2116	-0.9524	-0.1642	2.8786	1.0963	-0.2703	-2.1363	-2.3234	-0.0465	-1.0992	-2.5129
1132.8125	-0.4420	-1.6463	-4.0242	-3.6309	-3.5707	0.7631	-3.0095	-2.7339	-2.9616	-1.0300	0.4931	-2.8517	-2.3135	0.6174	0.1187	1.6166	0.0364	-0.5506	0.4415	2.9051	2.1203	1.5474	0.0917	1.0571	2.3737	1.1907	1.3496	0.1694	-0.3929	0.7285	0.6963	-0.8671
1140.6250	-1.3477	-1.7023	-7.1716	-7.1384	-5.2783	0.5890	-5.7024	-7.1271	-5.7587	-2.6789	-2.1401	-6.8714	-5.4993	-4.6375	-1.3767	-2.6234	-4.6546	-3.9362	-1.7841	-0.6901	-2.2793	-1.9259	-1.6195	0.2073	-1.1307	-2.5834	-0.1459	0.5003	0.1840	-1.7267	-0.2768	-0.5777
1148.4375	0.6740	0.5789	-5.9501	-5.8976	-4.8385	0.8835	-5.5193	-7.1411	-6.9885	-1.6958	-1.7568	-8.0600	-4.8635	-4.4626	-0.3474	-3.5233	-5.4138	-3.8998	-0.9895	-0.8989	-3.7615	-2.5796	-1.1829	0.8184	-2.0159	-4.3315	-0.2528	1.9944	1.6780	-1.6473	0.7128	1.1078
1156.2500	0.0865	-1.8142	-6.3324	-4.9753	-2.7888	1.1573	-6.3903	-6.8515	-4.6970	-0.8855	-3.3203	-9.0750	-5.0644	-4.9348	-0.9789	-5.9686	-7.4954	-4.9727	-1.5111	-2.9965	-6.6318	-5.1139	-2.3867	-0.2296	-3.9620	-7.0881	-2.5062	0.7523	0.7778	-3.3444	-0.9518	0.0388
1164.0625	2.1518	0.5762	-3.8625	-2.2338	-0.9357	0.9148	-5.0614	-4.1904	-3.2829	1.2851	-3.5697	-8.4470	-2.2280	-3.2910	0.9550	-6.3802	-7.5144	-3.2226	0.3274	-3.4664	-7.7716	-5.7971	-1.8224	0.7787	-4.9655	-9.1237	-3.8794	0.9029	1.5804	-4.2885	-1.1485	0.0960
1171.8750	1.7141	-1.0276	-3.5713	-2.2793	0.2512	0.5921	-4.8415	-3.9643	-2.1772	1.7939	-5.2747	-7.2440	-2.5708	-4.0816	0.4720	-7.2696	-8.2114	-4.6697	-0.5554	-4.6817	-8.8763	-8.0232	-4.0185	-0.9010	-6.4657	-11.1236	-7.1755	-3.0789	-1.5689	-6.7821	-4.3542	-3.2339
1179.6875	4.4789	0.7244	0.1111	0.5355	3.2370	1.4380	-0.7158	-1.0019	0.0139	4.0682	-1.4857	-3.3540	0.3469	-0.6344	3.2031	-3.7388	-4.6770	-2.9750	1.4598	-1.8978	-6.2666	-6.6745	-3.9360	-0.1401	-4.2380	-9.8533	-7.5835	-4.9724	-2.8585	-5.7564	-4.5085	-4.4465
1187.5000	4.3099	-0.3035	0.6111	1.2785	4.7054	3.7400	-0.2681	-0.2614	2.2244	4.2646	-1.4855	-2.6989	0.2401	-0.1943	2.0237	-3.8745	-4.6452	-3.7042	0.2319	-2.9921	-6.3760	-7.4657	-6.2701	-2.5082	-5.2062	-10.2490	-9.6350	-8.3059	-6.1836	-7.6319	-7.0197	-7.4775
1195.3125	6.3873	1.4265	3.2193	3.6450	4.9664	2.6558	2.4611	2.3639	2.9589	5.7703	0.9686	-0.6082	1.5670	1.9780	2.8975	-0.9203	-1.7862	-2.0435	1.3961	-0.7130	-3.4450	-5.0838	-5.0269	-1.6840	-3.1585	-7.6528	-8.1238	-7.3983	-5.1457	-5.7030	-5.4359	-6.0219
1203.1250	7.6649	2.2369	4.8875	4.1438	5.7947	6.7697	4.5602	3.6435	3.1568	5.9072	2.8115	1.8209	2.1038	3.0523	3.3403	1.4965	0.1960	-0.6289	1.8296	1.7897	-0.7710	-2.7348	-3.6691	-1.2347	-0.5689	-5.0794	-5.9381	-6.6682	-4.7241	-3.9069	-4.4509	-5.4153
1210.9375	7.0393	2.0533	5.5121	4.1809	5.8073	3.2071	5.2550	4.7178	3.8300	5.9521	3.6984	3.7317	3.3053	4.6616	3.3185	3.6279	2.9584	1.7942	2.8705	3.7160	2.2440	0.3876	-1.3790	-1.0130	1.7387	-1.9049	-2.9139	-4.4916	-3.6988	-1.2691	-2.1702	-3.8422
1218.7500	5.0510	-0.9427	2.8729	2.5043	3.2476	3.8787	3.3026	3.4692	3.1351	4.2214	2.4819	3.5319	3.3263	4.9367	2.4770	3.0535	3.4175	2.2821	2.7109	2.3740	2.7890	1.8710	0.0024	-0.6416	0.8492	-1.1998	-0.9444	-2.5392	-2.8773	-1.2547	-1.5407	-2.5005
1226.5625	3.9397	-2.3786	1.7223	2.2301	3.4900	0.1322	1.8691	2.8591	3.8888	4.3612	2.0505	2.8494	3.3632	4.9672	2.3397	2.8139	3.7356	3.2917	3.3893	2.2686	2.9786	3.8236	1.5518	0.3778	1.0164	-0.3633	1.4705	0.0105	-1.2263	-0.4975	0.0809	-0.8575
1234.3750	4.9883	0.1863	1.2128	0.8088	1.6409	3.7840	1.0555	0.5796	0.2318	2.7264	2.3004	0.3342	1.0947	1.9237	1.9306	1.5827	1.4778	1.7218	2.5613	1.9505	1.8822	3.2988	1.6369	0.6864	0.2145	-1.5698	2.0624	0.9172	-0.4404	-0.2325	1.4797	0.6287
1242.1875	3.7758	0.0112	-1.1596	-1.7316	-0.5232	1.8654	-1.5372	-2.8001	-2.5936	0.9800	-0.2070	-3.7583	-2.4959	-1.9732	0.6966	-1.4839	-1.9465	-1.3693	0.6501	-0.6321	-1.5574	0.8000	0.1792	0.1401	-1.8479	-3.8641	0.8459	0.5571	-0.4905	-1.4966	0.9062	0.6737
1250.0000	4.6046	0.4656	-1.1781	-1.2314	-0.9520	3.3325	-2.3431	-2.1928	-2.8086	0.9131	-0.7956	-4.1872	-1.7144	-0.5451	0.9547	-2.0483	-1.3773	-0.8815	1.8507	-0.7625	-1.5872	0.8030	0.6898	1.2595	-1.9463	-4.1725	0.6137	1.2908	0.4954	-1.2227	1.0802	0.7486
1257.8125	4.8814	-0.6458	-1.5395	-0.9169	0.2845	1.8953	-2.9644	-2.1583	-0.6677	1.2594	-1.1883	-4.2589	-1.9044	-0.2104	0.2728	-2.1753	-1.6959	-0.7993	1.5381	-0.3568	-1.9306	0.3331	0.3874	1.1094	-0.7585	-3.2264	0.0394	0.6471	0.2036	-1.1594	0.6239	0.1526
1265.6250	6.0165	-0.6039	-0.6207	-0.0109	0.7865	2.2164	-2.5166	-1.7519	-1.4496	1.9232	-2.0656	-4.3277	-0.7760	-0.1330	1.6638	-2.1079	-2.1879	-0.5096	2.6748	-0.2513	-2.2951	-0.5683	0.8154	2.4201	-0.0596	-2.9178	-0.5704	1.6544	1.7149	-0.4875	1.1958	1.0841
1273.4375	6.4471	0.1870	-0.7114	-0.4835	2.3253	3.0646	-2.3616	-2.4135	-0.4597	2.7018	-2.4611	-4.3086	-1.5532	-1.6343	0.8058	-3.0584	-4.2087	-2.8961	0.8190	-1.0797	-4.3368	-4.7596	-2.1794	0.2046	-1.5281	-5.0990	-4.4984	-2.0001	-0.8390	-2.9413	-2.0204	-1.8816
1281.2500	9.3168	2.2033	1.7293	2.3750	4.2880	4.6500	0.0025	0.1207	0.9179	5.0106	-0.6488	-2.1925	1.3888	0.9620	3.0166	-0.8373	-2.6014	-1.1852	2.2942	0.3113	-3.1271	-4.3523	-2.0341	0.6839	-1.1313	-5.4932	-5.8675	-3.0494	-1.4268	-3.0354	-2.2496	-2.4929
1289.0625	7.4117	-0.7592	1.4952	3.0558	6.4800	3.3265	-0.5605	0.3898	3.1047	6.1996	-1.4922	-2.0357	1.9868	0.8829	3.1296	-1.7658	-2.9325	-1.7958	2.0458	-0.9106	-4.1425	-5.5715	-2.8968	-0.2115	-2.6187	-7.1114	-7.6361	-4.0615	-2.1569	-5.2161	-4.4868	-3.8072
1296.8750	8.4251	0.1524	4.7829	5.9508	8.3238	2.7313	2.6144	4.1640	4.9917	8.1348	1.6506	0.9907	4.4266	4.4848	4.9342	0.7785	0.0474	0.5934	4.1516	1.1876	-2.2843	-3.5951	-1.3878	0.5257	-2.2631	-7.0639	-6.4312	-2.9010	-1.4118	-4.5737	-3.9269	-3.3218
1304.6875	8.7826	-1.2020	6.5170	6.4357	8.8980	5.9550	4.9881	5.7522	6.4890	7.3687	2.6106	2.8960	4.0036	4.4569	3.9344	1.5580	0.0916	0.3075	3.0765	0.7394	-2.2735	-3.2286	-2.3057	-1.2477	-2.7878	-6.9979	-6.2195	-3.8368	-3.0497	-5.5928	-4.9081	-4.3297
1312.5000	13.7214	3.7825	10.9151	9.8379	10.4196	7.8323	9.1165	9.9266	8.2973	9.6600	6.1473	6.8587	6.6817	7.5474	5.5115	4.5479	3.2014	3.2040	5.1060	2.5770	0.8582	-0.4852	0.1077	0.0097	-0.4522	-3.6607	-3.4243	-1.9212	-1.3649	-2.9396	-2.1121	-2.3123
1320.3125	11.6042	1.1391	10.1655	8.8374	8.6976	9.1821	8.1385	9.0239	7.6256	7.6009	4.7817	6.8786	5.7165	6.6335	4.2123	3.8599	3.0645	2.6459	4.0940	1.2322	0.9592	-0.3318	0.0986	-0.8041	-1.0407	-3.4944	-2.9026	-1.7542	-1.9073	-3.0311	-2.3409	-2.3015
1328.1250	11.1334	0.5982	9.7254	8.0273	8.5987	6.0382	7.6714	7.6139	6.7404	7.2880	4.5797	5.0698	5.7914	5.4322	4.4325	3.3187	2.7489	2.9364	4.5966	0.9763	1.0061	-0.0525	1.2281	-0.2658	-0.5373	-2.7576	-1.8279	-0.5190	-0.8974	-2.2076	-0.9030	-1.1911
1335.9375	10.8477	-0.2446	7.8601	6.1218	7.9668	7.4457	5.1131	5.3085	4.7729	6.8381	2.1413	2.4823	4.5139	3.2676	3.4770	1.0356	0.4158	1.7248	4.0035	-0.7342	-0.6594	-1.3062	0.6864	-0.5265	-2.0351	-3.6294	-3.0338	-1.4023	-1.9845	-3.4027	-2.0161	-2.1360
1343.7500	10.9805	-0.1921	6.6990	5.4820	6.8873	3.4842	4.1411	4.8493	4.4247	6.8548	2.2743	2.6153	4.6157	4.1989	4.1756	1.8607	2.1722	3.2965	4.7908	1.0823	0.9502	1.4827	3.0958	1.2919	0.7928	-0.4786	0.0313	1.5098	0.2270	-0.3548	0.7179	0.3877
1351.5625	11.1221	-1.1025	4.8751	3.5559	3.3236	5.9658	3.3723	3.6098	2.0409	4.0119	1.6512	2.1270	3.0566	3.9432	2.9970	1.8284	2.3397	3.4560	4.2978	2.0191	1.6163	2.5677	4.1431	2.0277	2.0996	0.4769	1.8743	3.3691	2.2237	1.3726	2.5366	2.2561
1359.3750	10.3632	-3.5290	3.9847	2.4340	1.6981	3.2765	2.4346	2.0061	1.1289	2.9907	1.3097	0.2372	1.0598	2.1882	1.5322	1.0347	0.9376	2.0155	3.6292	1.3780	0.3857	1.6598	3.5394	2.2333	1.5871	-0.3567	1.1607	3.1278	2.7465	0.8807	2.3872	2.5957
1367.1875	10.7294	-4.1530	3.4441	1.9785	1.5823	4.3245	2.4101	0.9718	-0.1442	2.8993	1.8362	0.1293	0.7407	1.2120	2.7858	1.6122	0.7067	1.0031	3.6010	2.0918	0.7796	0.4453	2.4002	3.5497	2.5337	-0.1181	0.3460	2.2750	3.3354	1.6515	2.8042	2.6121
1375.0000	8.2259	-6.9588	-0.2241	-1.1426	-0.3241	-0.1835	-0.8437	-2.3934	-2.0941	0.9271	-0.8825	-2.5388	-2.8672	-2.5103	0.7861	-0.8180	-2.9231	-3.6046	0.1887	0.5064	-2.3173	-4.2256	-1.8764	1.9392	0.2155	-3.2323	-3.8872	-1.5055	1.2518	-1.3317	-0.2771	0.0758
1382.8125	9.7831	-4.4582	0.6820	-1.1010	-1.6923	3.1111	-0.6416	-2.4490	-4.5204	0.5827	-0.4908	-3.4495	-3.2042	-2.5286	1.2860	-1.0542	-3.3670	-4.0910	0.5353	0.0600	-2.7924	-5.1799	-2.6600	1.7148	-0.4836	-4.6925	-5.1366	-1.8393	1.1737	-2.3238	-1.0806	-0.6392
1390.6250	11.4089	-3.4275	1.9371	0.2533	0.5739	4.8408	0.5279	-1.5126	-1.8987	1.6242	-0.5627	-2.3989	-2.2075	-2.2009	1.0726	-0.7040	-3.0877	-3.8652	0.3499	-0.1251	-2.9279	-5.0076	-2.7796	0.2281	-1.0783	-5.1242	-5.3145	-2.3696	-0.4913	-3.1355	-2.4299	-2.2033
1398.4375	14.1905	-2.5119	5.7289	4.2812	3.1521	5.3519	3.4364	2.9085	0.7709	4.0342	1.5871	0.9285	0.8963	1.5317	3.3048	1.2977	-0.4021	-1.0775	2.4967	1.4699	-1.3109	-2.9530	-0.9233	0.6287	-0.6526	-4.2552	-3.9042	-1.4693	-0.6406	-2.2286	-1.3992	-1.6404
1406.2500	13.5693	-4.0004	6.0723	5.2075	5.5708	5.6260	3.8996	3.9285	3.4571	5.3538	1.8349	1.8205	1.8212	2.0780	3.0677	0.6548	-0.4470	-1.1855	2.2795	0.5551	-2.4976	-3.6203	-1.6019	-0.4735	-2.1383	-5.2355	-5.0726	-2.5786	-2.0982	-4.2782	-3.2361	-2.7830
1414.0625	15.3219	-0.8596	7.2175	6.1392	5.5416	6.8377	5.0577	4.9940	2.9532	6.6519	3.2354	2.7924	4.1033	3.8162	5.2380	1.8324	1.0146	0.9196	4.0847	1.1457	-0.9458	-1.7725	-0.1791	0.6148	-1.5323	-4.8776	-3.9900	-1.6879	-1.4968	-3.3600	-2.3152	-2.1271
