Time FPz	EOG1	F3	Fz	F4	EOG2	FC5	FC1	FC2	FC6	T7	C3	C4	Cz	T8	CP5	CP1	CP2	CP6	P7	P3	Pz	P4	P8	PO7	PO3	POz	PO4	PO8	O1	Oz	O2	
1789.0625	9.1038	-7.3332	8.1879	6.4522	3.9034	1.3633	7.9532	6.6805	1.0779	4.0367	7.2837	7.4190	5.6289	4.4176	3.2971	6.2371	6.9594	6.1693	5.9179	3.6439	5.2134	5.7199	6.8790	3.0217	1.7798	3.0289	1.7443	4.9856	4.2696	0.1264	0.7775	1.0899
1796.8750	8.3772	-8.2914	7.3498	5.4976	2.7576	2.8062	7.5579	6.0866	-0.4229	1.9665	7.3007	6.4385	3.6052	4.2272	2.3819	5.8915	6.3070	5.0335	4.3029	3.8763	4.5845	5.6990	5.5796	1.6201	1.5814	2.6490	1.4841	3.4690	2.5431	-0.2003	0.3279	-0.0679
1804.6875	7.9358	-7.7667	6.5952	4.9785	2.6418	2.5156	7.3943	5.6247	0.0572	1.3881	7.9898	6.0481	2.9108	4.2259	1.7847	6.4246	6.1451	4.3612	3.7657	4.7655	4.5760	5.8295	5.0657	1.6331	2.3733	3.0716	2.4411	3.4183	2.5006	0.8196	1.0760	0.1525
1812.5000	9.1517	-5.7110	7.9367	6.1837	3.6987	3.5714	8.3789	6.7462	1.5526	2.8436	8.8968	7.1137	4.2301	5.6808	2.3728	7.0631	6.6528	4.7261	4.1569	4.8151	4.8967	6.3876	5.2458	1.6631	2.1475	3.0107	3.2417	3.9341	2.8801	0.9056	1.8405	1.2975
1820.3125	9.0467	-5.6038	8.0950	6.7984	4.0081	3.8972	8.0471	7.0554	1.9317	3.3820	8.6284	6.8407	3.8221	5.3152	1.8881	6.2941	5.5826	3.3321	3.0015	3.5335	3.1980	4.8097	3.3586	0.0363	0.3779	0.4493	1.1873	1.6803	0.9689	-1.2332	-0.0696	-0.6766
1828.1250	9.4373	-3.9632	7.6200	6.6432	2.3482	4.5410	7.6951	6.8403	-0.1391	1.8757	8.5301	6.2415	2.7172	4.4752	2.4544	5.6739	4.3360	1.9332	1.8351	3.9247	2.1109	2.8906	1.2201	-0.8640	-0.1796	-0.5766	-0.8643	-0.4558	-0.5356	-2.0310	-1.1310	-2.2076
1835.9375	8.7868	-3.4901	7.6375	6.1890	3.3907	5.4967	8.4231	6.6915	1.0920	2.0742	7.8390	6.4799	1.9194	3.5148	1.9763	5.2208	3.3424	0.0205	0.6631	3.0630	0.9961	0.8223	-0.8663	-1.7886	-0.7785	-1.5808	-2.9174	-3.0065	-2.1364	-3.3349	-2.9403	-3.9832
1843.7500	10.8869	-2.2861	10.5377	8.2211	6.1868	5.8814	10.5664	8.5478	2.4147	3.9755	9.1663	8.1569	3.6367	4.5825	2.4929	5.5978	4.3790	0.8825	1.6982	2.2500	1.6014	0.6096	-0.6104	-1.4174	-1.0734	-1.3463	-3.3840	-2.9681	-2.2927	-3.5205	-3.1220	-4.3871
1851.5625	8.9616	-3.7452	8.6935	6.9756	6.1657	5.3381	7.9838	6.8510	2.2794	4.0544	6.8770	5.7335	2.9988	2.6908	2.2578	3.3878	2.5520	-0.0807	1.0136	0.4209	0.8080	-1.0526	-1.0684	-2.6191	-1.8819	-1.4381	-4.2087	-3.4275	-3.0497	-4.3176	-3.9313	-4.9588
1859.3750	9.2019	-1.2366	8.2877	6.4113	5.6887	3.5283	7.6147	5.7402	0.4879	5.2621	6.5852	4.6170	4.3170	2.0068	3.5032	3.9859	2.8133	1.3310	3.3584	1.5051	2.1766	0.2074	1.5301	-0.2454	0.0512	1.2541	-2.0993	-0.0629	0.2636	-1.4645	-1.4420	-2.4898
1867.1875	5.7799	-3.4365	4.8382	3.1200	3.1178	4.4915	5.3004	2.2909	-1.3758	3.2199	5.2187	2.7999	3.1086	-0.5357	1.5731	2.7099	2.0036	1.2271	2.9722	1.1946	2.1878	0.6654	2.5562	0.2765	0.8502	2.7982	-0.9635	1.7568	1.9463	-0.4136	-0.5563	-0.8266
1875.0000	1.6579	-4.8848	1.9812	0.7875	0.6864	-0.2352	2.5094	0.7325	-3.1678	2.2188	3.9410	1.8411	3.5490	-0.3841	1.3681	2.4198	2.8583	2.5941	3.5693	1.1015	3.2390	2.4645	3.9677	0.8027	1.8898	3.9337	0.8225	3.1397	2.6330	0.8201	1.0063	0.0645
1882.8125	-1.3587	-6.4354	-1.2314	-2.5693	-2.3712	2.0834	0.9479	-1.9779	-5.2440	-0.3881	2.8038	0.4518	2.2057	-2.1255	-0.0343	1.5502	1.5029	1.6377	2.2709	0.3948	2.1120	2.2958	3.1893	-0.1221	0.4810	2.7958	0.6998	2.3625	1.6734	-0.4121	0.4566	-0.5023
1890.6250	-1.3950	-5.7761	-2.1341	-3.3694	-4.0200	0.2050	0.3552	-2.6324	-6.5520	-1.1019	2.6498	-0.6385	1.5857	-2.0165	0.2125	1.2964	1.2743	1.7743	2.3700	0.3727	1.4630	2.8759	3.4713	0.8980	0.0845	1.5800	0.9347	2.6058	2.2491	-0.7690	0.3498	-0.1925
1898.4375	-2.1949	-7.5214	-2.6802	-3.2418	-3.8853	-0.3202	-1.0905	-3.1762	-6.3195	-1.5331	1.2963	-1.9929	0.0521	-2.1261	-0.3500	-0.2934	-0.1975	0.4034	1.3855	-0.9288	-0.5045	1.8555	1.7210	0.3234	-1.4968	-0.5469	-0.3952	0.9263	0.6988	-1.9260	-0.7541	-1.3622
1906.2500	0.0159	-4.8772	0.2671	-0.8695	-3.0012	0.6799	1.8622	-0.8817	-5.4396	-1.5180	3.7850	-0.5055	-1.0042	-0.7674	-0.8290	0.8621	0.5481	-0.7900	0.3921	-0.5624	-1.1586	1.1960	0.2148	-0.5162	-2.7317	-2.4232	-1.5382	-0.7345	-0.7311	-2.8607	-1.2508	-2.0924
1914.0625	0.5574	-4.5892	1.7358	-0.4810	-3.0531	3.2036	3.1800	0.6748	-6.1165	-2.8486	4.0852	1.2270	-2.8430	-0.9256	-1.9447	0.7510	-0.2627	-3.5007	-1.9984	-0.6302	-2.9262	-1.7222	-3.2970	-2.7195	-3.7728	-4.8481	-4.8783	-4.5466	-3.6556	-5.2134	-4.2431	-5.4808
1921.8750	0.3342	-4.9036	2.9890	0.9795	-1.9842	3.1230	4.5852	2.2004	-5.0156	-2.1646	5.9071	3.0165	-2.4802	-0.8218	-1.5918	2.2084	-0.4210	-4.2147	-2.4615	0.9331	-3.4012	-3.6009	-4.6830	-3.2359	-3.4075	-6.1357	-7.1780	-6.2548	-4.3029	-5.7805	-5.3900	-6.6377
1929.6875	0.1691	-5.1516	2.6834	1.8905	-1.3146	3.8480	4.0711	2.5173	-3.8064	-1.7527	5.7646	3.2511	-1.7239	-0.0553	-1.4693	1.5101	-0.8676	-4.2698	-2.1124	0.1693	-3.9471	-4.8237	-5.3839	-2.9566	-4.5257	-7.4079	-8.9312	-7.4878	-4.7364	-7.0580	-6.8507	-7.7274
1937.5000	-0.3007	-5.6992	2.6360	3.0603	2.0676	1.7848	3.4618	3.2058	-1.0305	0.6362	5.0590	3.5177	1.1230	0.9376	0.1643	1.4975	-0.0270	-2.4904	-0.1160	0.2599	-3.1980	-4.3621	-3.7408	-1.4333	-3.6271	-5.9980	-8.3264	-6.4503	-3.5417	-6.1131	-5.9958	-7.0044
1945.3125	1.4458	-5.1566	4.9703	5.2282	4.6491	1.7789	4.7497	5.5091	1.0506	3.2663	4.2033	4.1663	4.2684	2.5939	2.6644	1.4086	1.1496	0.2642	2.9163	-0.6468	-1.7061	-2.0977	-0.4680	0.2469	-4.0111	-4.2685	-6.2673	-3.4416	-1.6087	-5.2491	-4.2234	-4.6898
1953.1250	1.0397	-6.5530	5.9564	6.0384	4.7394	1.9212	4.6827	7.0265	1.7287	3.4369	2.8419	4.8835	4.1879	3.5182	2.7259	0.6790	2.2459	1.4762	3.6004	-2.0318	-1.3516	-0.5833	0.8981	0.0589	-4.8853	-3.8385	-5.2295	-2.0981	-1.4923	-5.5563	-4.5124	-5.0609
1960.9375	1.1938	-5.7365	6.3287	5.8722	4.5191	0.0460	4.6659	7.2985	0.8974	4.1556	3.1035	5.9780	5.0571	4.3616	3.9164	1.6296	3.8348	3.3116	5.2763	-0.3685	1.0217	1.7419	3.2116	1.8327	-2.1337	-1.2657	-2.4181	0.5294	0.5536	-2.8108	-2.2858	-2.9764
1968.7500	0.3844	-6.8534	4.3420	4.0763	3.5432	0.8711	3.1482	4.8103	0.8536	3.6448	1.6244	4.4679	5.2147	3.7188	2.7343	0.8258	3.4574	4.4314	5.3685	-0.8550	1.2369	3.4318	4.7522	1.7073	-1.5500	-0.0053	-0.1559	2.9780	1.8887	-1.7281	-0.5306	-0.6636
1976.5625	-0.0346	-6.6278	1.9637	1.8588	1.1065	-0.6007	1.2222	2.6164	-1.6128	2.2626	1.4018	2.8692	5.4208	3.8857	2.9033	0.7649	4.3333	6.5080	6.0614	-0.6119	2.2779	6.1610	7.6890	2.6943	-1.1508	1.2552	2.2765	6.1220	4.0523	-0.6333	1.7827	1.6892
1984.3750	-2.0909	-7.4632	-1.2229	-0.5349	-0.2329	0.1865	-1.3267	0.0047	-2.8403	0.4923	-0.7858	0.6552	3.7785	2.4809	1.5534	-0.0805	3.7508	6.1104	4.2654	-0.8819	2.3362	6.5656	7.2868	0.7380	-0.9028	2.3654	3.4017	6.0541	3.3258	-0.4959	1.4762	1.3942
1992.1875	-1.0288	-7.2042	1.2520	1.5316	-0.0760	-1.3149	0.8954	3.0527	-1.4547	0.2508	1.6385	2.9046	4.9820	4.9680	0.3117	2.4577	6.1983	7.9922	4.5820	1.5800	5.1442	9.0999	8.1510	1.0100	1.7459	5.3348	5.7087	6.6359	4.0471	2.0672	3.2570	2.3474
